Nick Name,Name,Definition,Status,Related Terms,Synonyms,Acronym,Experts,Stewards,Resources,Parent Term Name
Social Security Number,Social Security Number,Social Security Number,Approved,,,,,,,
Reference Data,Reference Data,"Reference data is any kind of data that is used to categorize other data found in a database, or for relating data in a database to information beyond the boundaries of the enterprise. It is the set of permissible values to be used by other (master or transaction) data fields. ",Approved,,,,,,,
Dark Data,Dark Data,"Dark data is the information assets organizations collect, process and store during regular business activities, but generally fail to use for other purposes (for example, analytics, business relationships and direct monetizing). Similar to dark matter in physics, dark data often comprises most organizations? universe of information assets. Thus, organizations often retain dark data for compliance purposes only. Storing and securing data typically incurs more expense (and sometimes greater risk) than value.",Approved,,,,,,,
East,East,"Delivery Unit (DU) under the Tax Business Unit which focuses on regional territory in the US comprising Maine, New Hampshire, Vermont, Connecticut, Massachusetts, Rhode Island, New York, New Jersey, Pennsylvania, Delaware, Maryland, Virginia, North Carolina, South Carolina, Georgia, and Florida.",Approved,,,4,,,,
Adatum Corporation Retail-curated Content,Adatum Corporation Retail-curated Content,"Transactional content managed internally by Adatum Corporation Retail BUs for the purpose of research, creating industry-based benchmarks and testing as part of client engagements, PoCs, research publications and pilots",Approved,,,,,,,
Real Estate,Real Estate,"Adatum Corporation Retail industry sub segment involving Activities Related to Real Estate; Advertising, Public Relations, and Related Services; Land Subdivision; Lessors of Real Estate; Offices of Real Estate Agents and Brokers; and Residential Building Construction",Approved,,,56,,,,
Transportation and Warehousing,Transportation and Warehousing,"Adatum Corporation Retail industry sub segment involving the movement of people and goods via air, water, and ground and transit; Pipeline; Scenic and Sightseeing Transportation; Support Activities for Transportation; Postal Service, and Courier and Messenger Service.",Draft,,,57,,,,
S4_CostCenter,S4_CostCenter,,Draft,HR_CostCenter;,,,,,,
Valuation Services,Valuation Services,Delivery Unit (DU) under Advisory Services (AS) which focuses on determining the current worth of an asset or a company. ,Approved,,,5,,,,
